sku,product_name,category,brand,vat_class,source_system
SKU00038,Acme Fashion 38,Accessories,Zen,STANDARD,PIM
SKU00039,Orion Accessories 39,Fashion,Zen,STANDARD,PIM
SKU00040,Orion HomeAppliance 40,Fashion,Zen,STANDARD,PIM
SKU00041,Nimbus Accessories 41,Electronics,Orion,STANDARD,PIM
SKU00042,Zen Fashion 42,Fashion,Zen,STANDARD,PIM
SKU00043,Orion HomeAppliance 43,Electronics,Acme,STANDARD,PIM
SKU00044,Nimbus Fashion 44,Fashion,Orion,ZERO,PIM
SKU00045,Acme Fashion 45,HomeAppliance,Nimbus,STANDARD,PIM
SKU00046,Nimbus Accessories 46,Electronics,Acme,STANDARD,PIM
SKU00047,Acme Fashion 47,Electronics,Nimbus,STANDARD,PIM
SKU00048,Nimbus Electronics 48,Accessories,Zen,STANDARD,PIM
SKU00049,Nimbus Accessories 49,Electronics,Acme,STANDARD,PIM
SKU00050,Zen HomeAppliance 50,Electronics,Nimbus,STANDARD,PIM
SKU00051,Orion Fashion 51,Fashion,Acme,STANDARD,PIM
SKU00052,Nimbus Electronics 52,Electronics,Acme,STANDARD,PIM
SKU00053,Orion Fashion 53,Fashion,Zen,STANDARD,PIM
SKU00054,Acme Electronics 54,Accessories,Orion,ZERO,PIM
SKU00055,Nimbus HomeAppliance 55,Electronics,Nimbus,STANDARD,PIM
SKU00056,Nimbus Fashion 56,Accessories,Zen,STANDARD,PIM
SKU00057,Orion Accessories 57,Fashion,Nimbus,STANDARD,PIM
SKU00058,Orion Accessories 58,Electronics,Nimbus,STANDARD,PIM
SKU00059,Orion Fashion 59,Fashion,Nimbus,STANDARD,PIM
SKU00060,Orion Electronics 60,Electronics,Zen,STANDARD,PIM
SKU00061,Acme Electronics 61,Accessories,Zen,STANDARD,PIM
SKU00062,Nimbus Fashion 62,Accessories,Nimbus,STANDARD,PIM
SKU00063,Nimbus Electronics 63,Electronics,Acme,STANDARD,PIM
SKU00064,Orion Fashion 64,HomeAppliance,Acme,STANDARD,PIM
SKU00065,Zen HomeAppliance 65,HomeAppliance,Zen,STANDARD,PIM
SKU00066,Zen Fashion 66,HomeAppliance,Orion,STANDARD,PIM
SKU00067,Nimbus HomeAppliance 67,HomeAppliance,Acme,STANDARD,PIM
SKU00068,Zen HomeAppliance 68,Electronics,Nimbus,STANDARD,PIM
SKU00069,Orion Accessories 69,Accessories,Acme,STANDARD,PIM
SKU00070,Zen Electronics 70,Fashion,Zen,ZERO,PIM
SKU00071,Orion HomeAppliance 71,HomeAppliance,Nimbus,STANDARD,PIM
SKU00072,Nimbus Fashion 72,HomeAppliance,Zen,STANDARD,PIM
SKU00073,Acme Electronics 73,Accessories,Zen,STANDARD,PIM
SKU00074,Acme Electronics 74,Fashion,Zen,STANDARD,PIM
SKU00075,Orion Accessories 75,Electronics,Acme,STANDARD,PIM
SKU00076,Zen Accessories 76,Fashion,Orion,STANDARD,PIM
SKU00077,Orion Accessories 77,HomeAppliance,Zen,STANDARD,PIM
SKU00078,Nimbus Fashion 78,Fashion,Acme,STANDARD,PIM
SKU00079,Nimbus HomeAppliance 79,Accessories,Orion,STANDARD,PIM
SKU00080,Orion Electronics 80,Electronics,Zen,STANDARD,PIM
SKU00081,Zen HomeAppliance 81,Accessories,Acme,STANDARD,PIM
SKU00082,Zen Accessories 82,Fashion,Zen,STANDARD,PIM
SKU00083,Acme Fashion 83,Accessories,Orion,STANDARD,PIM
SKU00084,Acme HomeAppliance 84,Accessories,Acme,STANDARD,PIM
SKU00085,Acme Fashion 85,Accessories,Acme,STANDARD,PIM
SKU00086,Nimbus HomeAppliance 86,Fashion,Nimbus,STANDARD,PIM
SKU00087,Orion Fashion 87,Electronics,Zen,STANDARD,PIM
SKU00088,Zen HomeAppliance 88,Fashion,Zen,STANDARD,PIM
SKU00089,Acme Electronics 89,HomeAppliance,Acme,STANDARD,PIM
SKU00090,Orion Accessories 90,Accessories,Zen,STANDARD,PIM
SKU00091,Nimbus HomeAppliance 91,Electronics,Orion,ZERO,PIM
SKU00092,Zen Fashion 92,HomeAppliance,Orion,STANDARD,PIM
SKU00093,Orion HomeAppliance 93,Fashion,Nimbus,STANDARD,PIM
SKU00094,Orion HomeAppliance 94,Accessories,Nimbus,STANDARD,PIM
SKU00095,Orion Electronics 95,Electronics,Orion,STANDARD,PIM
SKU00096,Acme HomeAppliance 96,Accessories,Acme,STANDARD,PIM
SKU00097,Zen Electronics 97,Electronics,Acme,STANDARD,PIM
SKU00098,Acme Electronics 98,Fashion,Zen,ZERO,PIM
SKU00099,Zen Electronics 99,HomeAppliance,Nimbus,STANDARD,PIM
SKU00100,Acme HomeAppliance 100,Electronics,Orion,ZERO,PIM
SKU00101,Nimbus Electronics 101,Electronics,Nimbus,ZERO,PIM
SKU00102,Nimbus Electronics 102,Fashion,Orion,STANDARD,PIM
SKU00103,Zen Electronics 103,Electronics,Nimbus,STANDARD,PIM
SKU00104,Orion Accessories 104,Electronics,Orion,STANDARD,PIM
SKU00105,Acme Electronics 105,HomeAppliance,Zen,STANDARD,PIM
SKU00106,Nimbus HomeAppliance 106,HomeAppliance,Acme,STANDARD,PIM
SKU00107,Zen Electronics 107,Accessories,Nimbus,STANDARD,PIM
SKU00108,Acme HomeAppliance 108,HomeAppliance,Orion,STANDARD,PIM
SKU00109,Nimbus Electronics 109,Electronics,Acme,STANDARD,PIM
SKU00110,Acme HomeAppliance 110,Fashion,Orion,STANDARD,PIM
SKU00111,Acme Accessories 111,Accessories,Nimbus,STANDARD,PIM
SKU00112,Zen Fashion 112,Fashion,Acme,STANDARD,PIM
SKU00113,Nimbus HomeAppliance 113,Fashion,Nimbus,STANDARD,PIM
SKU00114,Zen Fashion 114,HomeAppliance,Acme,STANDARD,PIM
SKU00115,Acme Accessories 115,HomeAppliance,Nimbus,STANDARD,PIM
SKU00116,Orion Fashion 116,HomeAppliance,Orion,STANDARD,PIM
SKU00117,Acme Accessories 117,Electronics,Nimbus,STANDARD,PIM
SKU00118,Zen HomeAppliance 118,HomeAppliance,Nimbus,STANDARD,PIM
SKU00119,Acme Fashion 119,Electronics,Zen,STANDARD,PIM
SKU00120,Nimbus Electronics 120,Accessories,Orion,STANDARD,PIM
SKU00121,Orion Fashion 121,Accessories,Zen,STANDARD,PIM
SKU00122,Zen Electronics 122,Accessories,Nimbus,STANDARD,PIM
SKU00123,Orion HomeAppliance 123,Accessories,Zen,STANDARD,PIM
SKU00124,Orion HomeAppliance 124,Accessories,Zen,STANDARD,PIM
SKU00125,Nimbus HomeAppliance 125,Electronics,Zen,STANDARD,PIM
SKU00126,Orion Fashion 126,HomeAppliance,Nimbus,STANDARD,PIM
SKU00127,Zen HomeAppliance 127,Fashion,Orion,STANDARD,PIM
SKU00128,Acme Accessories 128,Electronics,Nimbus,STANDARD,PIM
SKU00129,Nimbus HomeAppliance 129,Accessories,Zen,STANDARD,PIM
SKU00130,Zen Electronics 130,Fashion,Zen,STANDARD,PIM
SKU00131,Nimbus Accessories 131,HomeAppliance,Orion,STANDARD,PIM
SKU00132,Zen Electronics 132,Accessories,Nimbus,STANDARD,PIM
SKU00133,Acme Electronics 133,Accessories,Acme,STANDARD,PIM
SKU00134,Acme Fashion 134,Electronics,Acme,STANDARD,PIM
SKU00135,Acme HomeAppliance 135,Accessories,Orion,STANDARD,PIM
SKU00136,Orion HomeAppliance 136,Electronics,Orion,STANDARD,PIM
SKU00137,Nimbus Electronics 137,Accessories,Acme,STANDARD,PIM
SKU00138,Nimbus Accessories 138,Fashion,Nimbus,STANDARD,PIM
SKU00139,Orion Fashion 139,Accessories,Nimbus,STANDARD,PIM
SKU00140,Acme HomeAppliance 140,Fashion,Zen,STANDARD,PIM
SKU00141,Zen HomeAppliance 141,Fashion,Zen,ZERO,PIM
SKU00142,Zen HomeAppliance 142,Electronics,Nimbus,STANDARD,PIM
SKU00143,Orion Fashion 143,HomeAppliance,Acme,STANDARD,PIM
SKU00144,Zen Fashion 144,Fashion,Acme,STANDARD,PIM
SKU00145,Orion Electronics 145,Fashion,Acme,ZERO,PIM
SKU00146,Zen HomeAppliance 146,Accessories,Zen,STANDARD,PIM
SKU00147,Nimbus HomeAppliance 147,Accessories,Zen,STANDARD,PIM
SKU00148,Acme HomeAppliance 148,Electronics,Orion,ZERO,PIM
SKU00149,Acme Accessories 149,Accessories,Orion,STANDARD,PIM
SKU00150,Acme HomeAppliance 150,Accessories,Zen,STANDARD,PIM
SKU00151,Nimbus Accessories 151,Electronics,Nimbus,STANDARD,PIM
SKU00152,Zen Accessories 152,Electronics,Acme,STANDARD,PIM
SKU00153,Orion Accessories 153,HomeAppliance,Zen,STANDARD,PIM
SKU00154,Zen HomeAppliance 154,Accessories,Acme,ZERO,PIM
SKU00155,Orion Electronics 155,Fashion,Zen,STANDARD,PIM
SKU00156,Zen Electronics 156,Fashion,Zen,STANDARD,PIM
SKU00157,Orion Accessories 157,HomeAppliance,Orion,STANDARD,PIM
SKU00158,Acme Electronics 158,HomeAppliance,Orion,STANDARD,PIM
SKU00159,Orion Accessories 159,HomeAppliance,Acme,STANDARD,PIM
SKU00160,Acme HomeAppliance 160,Fashion,Zen,ZERO,PIM
SKU00161,Orion Fashion 161,HomeAppliance,Acme,STANDARD,PIM
SKU00162,Orion Electronics 162,Electronics,Orion,STANDARD,PIM
SKU00163,Acme HomeAppliance 163,HomeAppliance,Orion,STANDARD,PIM
SKU00164,Zen Accessories 164,Electronics,Nimbus,STANDARD,PIM
SKU00165,Zen Fashion 165,Accessories,Orion,ZERO,PIM
SKU00166,Acme Fashion 166,Fashion,Zen,STANDARD,PIM
SKU00167,Zen Accessories 167,HomeAppliance,Zen,STANDARD,PIM
SKU00168,Nimbus Accessories 168,Fashion,Zen,STANDARD,PIM
SKU00169,Nimbus Accessories 169,HomeAppliance,Nimbus,STANDARD,PIM
SKU00170,Zen HomeAppliance 170,Electronics,Acme,STANDARD,PIM
SKU00171,Orion Electronics 171,Electronics,Acme,ZERO,PIM
SKU00172,Acme HomeAppliance 172,Fashion,Orion,ZERO,PIM
SKU00173,Acme Fashion 173,HomeAppliance,Nimbus,STANDARD,PIM
SKU00174,Acme Accessories 174,Accessories,Orion,STANDARD,PIM
SKU00175,Nimbus Electronics 175,HomeAppliance,Zen,STANDARD,PIM
SKU00176,Acme Fashion 176,Fashion,Acme,ZERO,PIM
SKU00177,Acme HomeAppliance 177,Accessories,Nimbus,STANDARD,PIM
SKU00178,Orion HomeAppliance 178,Accessories,Zen,STANDARD,PIM
SKU00179,Zen Electronics 179,Electronics,Acme,STANDARD,PIM
SKU00180,Nimbus Fashion 180,HomeAppliance,Orion,STANDARD,PIM
SKU00181,Orion Fashion 181,Electronics,Nimbus,STANDARD,PIM
SKU00182,Acme Fashion 182,HomeAppliance,Nimbus,ZERO,PIM
SKU00183,Nimbus Fashion 183,Accessories,Acme,STANDARD,PIM
SKU00184,Acme Electronics 184,HomeAppliance,Acme,STANDARD,PIM
SKU00185,Orion Fashion 185,Fashion,Nimbus,STANDARD,PIM
SKU00186,Nimbus Accessories 186,Fashion,Orion,STANDARD,PIM
SKU00187,Zen Fashion 187,HomeAppliance,Acme,STANDARD,PIM
SKU00188,Acme HomeAppliance 188,Fashion,Orion,STANDARD,PIM
SKU00189,Acme Fashion 189,Electronics,Nimbus,STANDARD,PIM
SKU00190,Acme Electronics 190,HomeAppliance,Orion,STANDARD,PIM
SKU00191,Zen Accessories 191,Fashion,Zen,STANDARD,PIM
SKU00192,Acme HomeAppliance 192,Electronics,Zen,STANDARD,PIM
SKU00193,Nimbus Fashion 193,Accessories,Zen,STANDARD,PIM
SKU00194,Nimbus Electronics 194,HomeAppliance,Zen,STANDARD,PIM
SKU00195,Orion Accessories 195,Electronics,Orion,STANDARD,PIM
SKU00196,Nimbus Accessories 196,Accessories,Nimbus,STANDARD,PIM
SKU00197,Acme Accessories 197,Electronics,Nimbus,STANDARD,PIM
SKU00198,Nimbus Electronics 198,Fashion,Zen,STANDARD,PIM
SKU00199,Acme Electronics 199,Fashion,Nimbus,STANDARD,PIM
SKU00200,Zen Accessories 200,HomeAppliance,Nimbus,STANDARD,PIM
SKU00201,Nimbus Electronics 201,Fashion,Orion,STANDARD,PIM
SKU00202,Nimbus Accessories 202,Electronics,Acme,STANDARD,PIM
SKU00203,Nimbus Fashion 203,Fashion,Zen,STANDARD,PIM
SKU00204,Zen Fashion 204,Electronics,Acme,STANDARD,PIM
SKU00205,Nimbus HomeAppliance 205,Fashion,Orion,ZERO,PIM
SKU00206,Zen Fashion 206,HomeAppliance,Acme,STANDARD,PIM
SKU00207,Orion Accessories 207,HomeAppliance,Orion,ZERO,PIM
SKU00208,Orion Accessories 208,Fashion,Nimbus,STANDARD,PIM
SKU00209,Orion HomeAppliance 209,HomeAppliance,Nimbus,STANDARD,PIM
SKU00210,Nimbus HomeAppliance 210,Fashion,Nimbus,STANDARD,PIM
SKU00211,Nimbus Accessories 211,Accessories,Zen,STANDARD,PIM
SKU00212,Zen Electronics 212,Electronics,Acme,STANDARD,PIM
SKU00213,Zen Accessories 213,Fashion,Nimbus,STANDARD,PIM
SKU00214,Zen Accessories 214,Accessories,Nimbus,STANDARD,PIM
SKU00215,Orion HomeAppliance 215,Electronics,Orion,STANDARD,PIM
SKU00216,Zen Accessories 216,Electronics,Nimbus,STANDARD,PIM
SKU00217,Zen Electronics 217,Accessories,Orion,STANDARD,PIM
SKU00218,Nimbus Electronics 218,Fashion,Orion,STANDARD,PIM
SKU00219,Acme Accessories 219,Accessories,Acme,STANDARD,PIM
SKU00220,Zen Fashion 220,Electronics,Zen,STANDARD,PIM
SKU00221,Zen Electronics 221,Accessories,Acme,STANDARD,PIM
SKU00222,Zen Accessories 222,Electronics,Zen,STANDARD,PIM
SKU00223,Zen Accessories 223,Accessories,Nimbus,STANDARD,PIM
SKU00224,Nimbus HomeAppliance 224,Fashion,Orion,STANDARD,PIM
SKU00225,Zen Fashion 225,Fashion,Orion,STANDARD,PIM
SKU00226,Zen Electronics 226,Electronics,Orion,STANDARD,PIM
SKU00227,Orion HomeAppliance 227,Electronics,Orion,STANDARD,PIM
SKU00228,Nimbus Accessories 228,Fashion,Zen,ZERO,PIM
SKU00229,Zen Fashion 229,Accessories,Nimbus,STANDARD,PIM
SKU00230,Zen Electronics 230,Fashion,Nimbus,STANDARD,PIM
SKU00231,Acme Accessories 231,Fashion,Nimbus,STANDARD,PIM
SKU00232,Orion Accessories 232,HomeAppliance,Zen,STANDARD,PIM
SKU00233,Nimbus Accessories 233,HomeAppliance,Acme,STANDARD,PIM
SKU00234,Acme Electronics 234,Accessories,Acme,STANDARD,PIM
SKU00235,Nimbus Fashion 235,Fashion,Acme,STANDARD,PIM
SKU00236,Acme Fashion 236,Fashion,Orion,STANDARD,PIM
SKU00237,Acme HomeAppliance 237,HomeAppliance,Nimbus,STANDARD,PIM
SKU00238,Orion HomeAppliance 238,HomeAppliance,Zen,STANDARD,PIM
SKU00239,Nimbus Electronics 239,HomeAppliance,Acme,STANDARD,PIM
SKU00240,Nimbus Electronics 240,Electronics,Orion,STANDARD,PIM
SKU00241,Acme HomeAppliance 241,Accessories,Orion,STANDARD,PIM
SKU00242,Acme Accessories 242,Electronics,Zen,STANDARD,PIM
SKU00243,Acme Fashion 243,Electronics,Nimbus,STANDARD,PIM
SKU00244,Zen HomeAppliance 244,Electronics,Acme,STANDARD,PIM
SKU00245,Orion Accessories 245,Electronics,Orion,STANDARD,PIM
SKU00246,Zen Electronics 246,HomeAppliance,Acme,STANDARD,PIM
SKU00247,Zen HomeAppliance 247,HomeAppliance,Nimbus,STANDARD,PIM
SKU00248,Zen Fashion 248,Accessories,Acme,STANDARD,PIM
SKU00249,Orion HomeAppliance 249,Fashion,Nimbus,STANDARD,PIM
SKU00250,Nimbus HomeAppliance 250,Fashion,Zen,STANDARD,PIM
SKU00251,Orion Accessories 251,HomeAppliance,Nimbus,STANDARD,PIM
SKU00252,Nimbus HomeAppliance 252,Accessories,Acme,STANDARD,PIM
SKU00253,Acme HomeAppliance 253,Electronics,Nimbus,STANDARD,PIM
SKU00254,Orion Fashion 254,Accessories,Acme,STANDARD,PIM
SKU00255,Acme HomeAppliance 255,Accessories,Orion,STANDARD,PIM
SKU00256,Nimbus Electronics 256,Fashion,Zen,STANDARD,PIM
SKU00257,Zen HomeAppliance 257,Electronics,Nimbus,STANDARD,PIM
SKU00258,Zen Fashion 258,Accessories,Nimbus,STANDARD,PIM
SKU00259,Acme Accessories 259,Accessories,Zen,STANDARD,PIM
