source_system,return_id,order_number,line_number,store_id,quantity_returned,refund_net_native,currency_code,return_reason_code,return_local_ts,return_utc_ts,ingestion_date
OMS,990102,ORD801573,1,2001,1,72.93,AED,WrongItem,2025-09-30 15:49:39+0400,2025-09-30 11:49:39+0000,2025-09-20
OMS,990103,ORD801591,2,2007,2,137.73,SAR,WrongItem,2025-09-25 22:14:09+0300,2025-09-25 19:14:09+0000,2025-09-20
OMS,990104,ORD801595,1,2002,2,50.43,AED,WrongItem,2025-09-19 21:20:06+0400,2025-09-19 17:20:06+0000,2025-09-20
OMS,990105,ORD801615,1,2007,1,68.14,SAR,WrongItem,2025-09-21 21:12:41+0300,2025-09-21 18:12:41+0000,2025-09-20
OMS,990106,ORD801619,1,2006,2,182.11,AED,LateDelivery,2025-10-16 10:02:36+0400,2025-10-16 06:02:36+0000,2025-09-20
OMS,990107,ORD801624,2,2007,2,169.75,SAR,Damaged,2025-09-07 22:32:29+0300,2025-09-07 19:32:29+0000,2025-09-20
OMS,990108,ORD801653,1,2005,2,129.78,SAR,ChangedMind,2025-10-03 04:31:11+0300,2025-10-03 01:31:11+0000,2025-09-20
OMS,990109,ORD801665,1,2006,1,79.12,AED,LateDelivery,2025-09-22 08:55:06+0400,2025-09-22 04:55:06+0000,2025-09-20
OMS,990110,ORD801677,1,2000,1,66.72,AED,WrongItem,2025-09-22 06:45:33+0400,2025-09-22 02:45:33+0000,2025-09-20
OMS,990111,ORD801684,3,2002,1,100.86,AED,ChangedMind,2025-09-17 03:26:23+0400,2025-09-16 23:26:23+0000,2025-09-20
OMS,990112,ORD801691,2,2006,1,55.57,AED,WrongItem,2025-10-01 14:51:18+0400,2025-10-01 10:51:18+0000,2025-09-20
OMS,990113,ORD801700,1,2003,2,79.14,SAR,WrongItem,2025-09-27 18:27:14+0300,2025-09-27 15:27:14+0000,2025-09-20
OMS,990114,ORD801701,2,2006,1,84.09,AED,ChangedMind,2025-10-07 19:06:58+0400,2025-10-07 15:06:58+0000,2025-09-20
OMS,990115,ORD801703,1,2003,1,43.2,SAR,WrongItem,2025-09-07 17:40:35+0300,2025-09-07 14:40:35+0000,2025-09-20
OMS,990116,ORD801721,3,2004,3,152.2,SAR,LateDelivery,2025-10-17 14:41:04+0300,2025-10-17 11:41:04+0000,2025-09-20
OMS,990117,ORD801728,1,2005,1,44.6,SAR,WrongItem,2025-09-25 08:23:49+0300,2025-09-25 05:23:49+0000,2025-09-20
OMS,990118,ORD801762,1,2003,1,46.61,SAR,ChangedMind,2025-09-13 19:12:11+0300,2025-09-13 16:12:11+0000,2025-09-20
OMS,990119,ORD801763,1,2007,2,71.01,SAR,LateDelivery,2025-09-14 09:34:21+0300,2025-09-14 06:34:21+0000,2025-09-20
OMS,990120,ORD801780,1,2000,1,54.42,AED,WrongItem,2025-09-30 02:33:17+0400,2025-09-29 22:33:17+0000,2025-09-20
OMS,990121,ORD801782,2,2000,2,124.72,AED,ChangedMind,2025-10-03 04:28:57+0400,2025-10-03 00:28:57+0000,2025-09-20
OMS,990122,ORD801785,1,2006,1,78.01,AED,LateDelivery,2025-10-09 22:05:20+0400,2025-10-09 18:05:20+0000,2025-09-20
OMS,990123,ORD801810,1,2002,1,72.96,AED,WrongItem,2025-10-07 11:53:18+0400,2025-10-07 07:53:18+0000,2025-09-20
OMS,990124,ORD801815,2,2007,1,40.13,SAR,ChangedMind,2025-09-17 07:54:21+0300,2025-09-17 04:54:21+0000,2025-09-20
OMS,990125,ORD801833,4,2005,2,112.66,SAR,Damaged,2025-09-17 20:40:55+0300,2025-09-17 17:40:55+0000,2025-09-20
OMS,990126,ORD801843,1,2006,1,74.64,AED,ChangedMind,2025-10-07 12:24:53+0400,2025-10-07 08:24:53+0000,2025-09-20
OMS,990127,ORD801855,1,2007,1,51.31,SAR,Damaged,2025-09-26 11:44:01+0300,2025-09-26 08:44:01+0000,2025-09-20
OMS,990128,ORD801864,1,2006,2,166.14,AED,ChangedMind,2025-09-30 00:56:02+0400,2025-09-29 20:56:02+0000,2025-09-20
OMS,990129,ORD801879,1,2004,1,55.91,SAR,WrongItem,2025-09-08 21:08:42+0300,2025-09-08 18:08:42+0000,2025-09-20
OMS,990130,ORD801881,1,2007,3,221.58,SAR,Damaged,2025-09-30 20:05:55+0300,2025-09-30 17:05:55+0000,2025-09-20
OMS,990131,ORD801892,1,2000,1,76.11,AED,WrongItem,2025-09-08 14:51:15+0400,2025-09-08 10:51:15+0000,2025-09-20
OMS,990132,ORD801904,2,2001,2,166.24,AED,LateDelivery,2025-09-17 22:08:51+0400,2025-09-17 18:08:51+0000,2025-09-20
OMS,990133,ORD801906,3,2001,1,63.31,AED,WrongItem,2025-10-05 22:47:50+0400,2025-10-05 18:47:50+0000,2025-09-20
OMS,990134,ORD801923,2,2007,1,6.57,SAR,Damaged,2025-09-08 22:48:53+0300,2025-09-08 19:48:53+0000,2025-09-20
OMS,990135,ORD801926,3,2003,2,143.86,SAR,WrongItem,2025-09-18 09:32:05+0300,2025-09-18 06:32:05+0000,2025-09-20
OMS,990136,ORD801939,1,2006,1,75.02,AED,ChangedMind,2025-09-29 16:24:17+0400,2025-09-29 12:24:17+0000,2025-09-20
OMS,990137,ORD801945,1,2001,1,77.42,AED,WrongItem,2025-09-25 02:01:06+0400,2025-09-24 22:01:06+0000,2025-09-20
OMS,990138,ORD801954,3,2003,1,70.73,SAR,Damaged,2025-10-04 06:04:25+0300,2025-10-04 03:04:25+0000,2025-09-20
OMS,990139,ORD801982,1,2007,3,198.88,SAR,Damaged,2025-09-27 03:41:47+0300,2025-09-27 00:41:47+0000,2025-09-20
OMS,990140,ORD802018,1,2007,1,46.6,SAR,WrongItem,2025-10-06 12:30:04+0300,2025-10-06 09:30:04+0000,2025-09-20
OMS,990141,ORD802036,2,2000,1,74.9,AED,Damaged,2025-09-16 17:36:24+0400,2025-09-16 13:36:24+0000,2025-09-20
OMS,990142,ORD802054,1,2007,2,221.6,SAR,Damaged,2025-10-03 00:30:33+0300,2025-10-02 21:30:33+0000,2025-09-20
OMS,990143,ORD802059,1,2001,1,49.34,AED,ChangedMind,2025-10-03 02:20:20+0400,2025-10-02 22:20:20+0000,2025-09-20
OMS,990144,ORD802069,1,2003,1,70.4,SAR,ChangedMind,2025-09-26 11:50:37+0300,2025-09-26 08:50:37+0000,2025-09-20
OMS,990145,ORD802070,1,2005,1,74.86,SAR,Damaged,2025-09-29 16:33:43+0300,2025-09-29 13:33:43+0000,2025-09-20
OMS,990146,ORD802099,1,2004,2,75.96,SAR,ChangedMind,2025-09-27 16:58:58+0300,2025-09-27 13:58:58+0000,2025-09-20
OMS,990147,ORD802105,1,2005,1,73.14,SAR,LateDelivery,2025-10-06 05:25:20+0300,2025-10-06 02:25:20+0000,2025-09-20
OMS,990148,ORD802114,1,2003,1,50.92,SAR,LateDelivery,2025-09-13 02:07:01+0300,2025-09-12 23:07:01+0000,2025-09-20
OMS,990149,ORD802127,2,2006,1,80.33,AED,ChangedMind,2025-09-18 16:46:18+0400,2025-09-18 12:46:18+0000,2025-09-20
OMS,990150,ORD802131,1,2004,1,76.53,SAR,ChangedMind,2025-10-11 11:52:44+0300,2025-10-11 08:52:44+0000,2025-09-20
OMS,990151,ORD802169,1,2000,2,196.86,AED,ChangedMind,2025-10-05 20:55:00+0400,2025-10-05 16:55:00+0000,2025-09-20
OMS,990152,ORD802183,1,2007,1,80.25,SAR,Damaged,2025-10-14 02:32:35+0300,2025-10-13 23:32:35+0000,2025-09-20
OMS,990153,ORD802189,1,2004,1,91.93,SAR,LateDelivery,2025-10-18 07:32:58+0300,2025-10-18 04:32:58+0000,2025-09-20
OMS,990154,ORD802196,1,2004,1,42.04,SAR,LateDelivery,2025-10-01 05:43:55+0300,2025-10-01 02:43:55+0000,2025-09-20
OMS,990155,ORD802221,1,2005,2,133.37,SAR,WrongItem,2025-09-24 22:01:34+0300,2025-09-24 19:01:34+0000,2025-09-20
OMS,990156,ORD802238,1,2000,3,218.0,AED,WrongItem,2025-09-15 08:57:37+0400,2025-09-15 04:57:37+0000,2025-09-20
OMS,990157,ORD802239,1,2002,1,59.38,AED,WrongItem,2025-09-25 21:58:15+0400,2025-09-25 17:58:15+0000,2025-09-20
OMS,990158,ORD802250,2,2006,2,120.6,AED,Damaged,2025-10-07 02:48:58+0400,2025-10-06 22:48:58+0000,2025-09-20
OMS,990159,ORD802279,1,2003,1,55.22,SAR,ChangedMind,2025-09-18 01:24:00+0300,2025-09-17 22:24:00+0000,2025-09-20
OMS,990160,ORD802288,1,2006,3,249.49,AED,WrongItem,2025-10-04 16:31:20+0400,2025-10-04 12:31:20+0000,2025-09-20
OMS,990161,ORD802368,2,2000,1,35.01,AED,ChangedMind,2025-09-14 18:31:19+0400,2025-09-14 14:31:19+0000,2025-09-20
OMS,990162,ORD802374,1,2003,2,81.14,SAR,LateDelivery,2025-10-02 18:37:04+0300,2025-10-02 15:37:04+0000,2025-09-20
OMS,990163,ORD802380,2,2006,1,67.57,AED,LateDelivery,2025-10-12 21:18:48+0400,2025-10-12 17:18:48+0000,2025-09-20
