source_system,fx_date,from_ccy,to_ccy,rate_to_aed
ERP,2025-09-14,SAR,AED,0.9737
ERP,2025-09-14,AED,AED,1.0
ERP,2025-09-15,SAR,AED,0.9847
ERP,2025-09-15,AED,AED,1.0
ERP,2025-09-16,SAR,AED,0.9808
ERP,2025-09-16,AED,AED,1.0
ERP,2025-09-17,SAR,AED,0.9945
ERP,2025-09-17,AED,AED,1.0
ERP,2025-09-18,SAR,AED,0.9772
ERP,2025-09-18,AED,AED,1.0
ERP,2025-09-19,SAR,AED,0.9805
ERP,2025-09-19,AED,AED,1.0
ERP,2025-09-20,SAR,AED,0.9875
ERP,2025-09-20,AED,AED,1.0
ERP,2025-09-21,SAR,AED,0.9757
ERP,2025-09-21,AED,AED,1.0
ERP,2025-09-22,SAR,AED,0.9714
ERP,2025-09-22,AED,AED,1.0
ERP,2025-09-23,SAR,AED,0.9807
ERP,2025-09-23,AED,AED,1.0
ERP,2025-09-24,SAR,AED,0.9799
ERP,2025-09-24,AED,AED,1.0
ERP,2025-09-25,SAR,AED,0.9745
ERP,2025-09-25,AED,AED,1.0
ERP,2025-09-26,SAR,AED,0.9772
ERP,2025-09-26,AED,AED,1.0
ERP,2025-09-27,SAR,AED,0.9798
ERP,2025-09-27,AED,AED,1.0
ERP,2025-09-28,SAR,AED,0.9968
ERP,2025-09-28,AED,AED,1.0
ERP,2025-09-29,SAR,AED,0.9824
ERP,2025-09-29,AED,AED,1.0
ERP,2025-09-30,SAR,AED,0.9785
ERP,2025-09-30,AED,AED,1.0
ERP,2025-10-01,SAR,AED,0.972
ERP,2025-10-01,AED,AED,1.0
ERP,2025-10-02,SAR,AED,0.9819
ERP,2025-10-02,AED,AED,1.0
ERP,2025-10-03,SAR,AED,0.9803
ERP,2025-10-03,AED,AED,1.0
ERP,2025-10-04,SAR,AED,0.981
ERP,2025-10-04,AED,AED,1.0
ERP,2025-10-05,SAR,AED,0.9855
ERP,2025-10-05,AED,AED,1.0
ERP,2025-10-06,SAR,AED,0.9785
ERP,2025-10-06,AED,AED,1.0
ERP,2025-10-07,SAR,AED,0.9739
ERP,2025-10-07,AED,AED,1.0
ERP,2025-10-08,SAR,AED,0.9732
ERP,2025-10-08,AED,AED,1.0
ERP,2025-10-09,SAR,AED,0.9805
ERP,2025-10-09,AED,AED,1.0
ERP,2025-10-10,SAR,AED,0.9764
ERP,2025-10-10,AED,AED,1.0
ERP,2025-10-11,SAR,AED,0.9771
ERP,2025-10-11,AED,AED,1.0
ERP,2025-10-12,SAR,AED,0.9797
ERP,2025-10-12,AED,AED,1.0
ERP,2025-10-13,SAR,AED,0.9802
ERP,2025-10-13,AED,AED,1.0
ERP,2025-10-14,SAR,AED,0.9709
ERP,2025-10-14,AED,AED,1.0
ERP,2025-10-15,SAR,AED,0.9753
ERP,2025-10-15,AED,AED,1.0
ERP,2025-10-16,SAR,AED,0.9783
ERP,2025-10-16,AED,AED,1.0
ERP,2025-10-17,SAR,AED,0.9814
ERP,2025-10-17,AED,AED,1.0
ERP,2025-10-18,SAR,AED,0.9921
ERP,2025-10-18,AED,AED,1.0
ERP,2025-10-19,SAR,AED,0.9832
ERP,2025-10-19,AED,AED,1.0
ERP,2025-10-20,SAR,AED,0.9808
ERP,2025-10-20,AED,AED,1.0
ERP,2025-10-21,SAR,AED,0.9821
ERP,2025-10-21,AED,AED,1.0
ERP,2025-10-22,SAR,AED,0.9725
ERP,2025-10-22,AED,AED,1.0
ERP,2025-10-23,SAR,AED,0.9806
ERP,2025-10-23,AED,AED,1.0
ERP,2025-10-24,SAR,AED,0.9783
ERP,2025-10-24,AED,AED,1.0
ERP,2025-10-25,SAR,AED,0.989
ERP,2025-10-25,AED,AED,1.0
ERP,2025-10-26,SAR,AED,0.9758
ERP,2025-10-26,AED,AED,1.0
ERP,2025-10-27,SAR,AED,0.9726
ERP,2025-10-27,AED,AED,1.0
ERP,2025-10-28,SAR,AED,0.9884
ERP,2025-10-28,AED,AED,1.0
ERP,2025-10-29,SAR,AED,0.975
ERP,2025-10-29,AED,AED,1.0
ERP,2025-10-30,SAR,AED,0.9867
ERP,2025-10-30,AED,AED,1.0
ERP,2025-10-31,SAR,AED,0.9848
ERP,2025-10-31,AED,AED,1.0
