source_system,sku,product_name,category,brand,vat_class,base_price
PIM,SKU00033,Nimbus Electronics Item 33,Electronics,Nimbus,STANDARD,516.4
PIM,SKU00034,Acme Accessories Item 34,Accessories,Acme,STANDARD,727.9
PIM,SKU00035,Nimbus HomeAppliance Item 35,HomeAppliance,Nimbus,STANDARD,609.33
PIM,SKU00036,Acme Accessories Item 36,Accessories,Acme,STANDARD,246.01
PIM,SKU00037,Orion Fashion Item 37,Fashion,Orion,ZERO,650.33
PIM,SKU00038,Acme Electronics Item 38,Electronics,Acme,STANDARD,646.86
PIM,SKU00039,Orion Accessories Item 39,Accessories,Orion,STANDARD,440.69
PIM,SKU00040,Nimbus Fashion Item 40,Fashion,Nimbus,STANDARD,268.04
PIM,SKU00041,Acme Electronics Item 41,Electronics,Acme,STANDARD,353.14
PIM,SKU00042,Acme Accessories Item 42,Accessories,Acme,STANDARD,25.42
PIM,SKU00043,Nimbus Accessories Item 43,Accessories,Nimbus,STANDARD,193.24
PIM,SKU00044,Zen HomeAppliance Item 44,HomeAppliance,Zen,STANDARD,755.47
PIM,SKU00045,Orion Fashion Item 45,Fashion,Orion,STANDARD,568.35
PIM,SKU00046,Zen Electronics Item 46,Electronics,Zen,ZERO,770.71
PIM,SKU00047,Nimbus Fashion Item 47,Fashion,Nimbus,STANDARD,254.69
PIM,SKU00048,Orion Electronics Item 48,Electronics,Orion,STANDARD,495.46
PIM,SKU00049,Orion Fashion Item 49,Fashion,Orion,STANDARD,237.34
PIM,SKU00050,Acme Electronics Item 50,Electronics,Acme,STANDARD,133.02
PIM,SKU00051,Zen Accessories Item 51,Accessories,Zen,ZERO,208.8
PIM,SKU00052,Nimbus Accessories Item 52,Accessories,Nimbus,STANDARD,205.36
PIM,SKU00053,Zen HomeAppliance Item 53,HomeAppliance,Zen,STANDARD,513.2
PIM,SKU00054,Zen Fashion Item 54,Fashion,Zen,STANDARD,90.43
PIM,SKU00055,Acme Electronics Item 55,Electronics,Acme,STANDARD,165.48
PIM,SKU00056,Nimbus Electronics Item 56,Electronics,Nimbus,STANDARD,548.5
PIM,SKU00057,Zen HomeAppliance Item 57,HomeAppliance,Zen,STANDARD,196.67
PIM,SKU00058,Nimbus Accessories Item 58,Accessories,Nimbus,STANDARD,558.93
PIM,SKU00059,Nimbus Accessories Item 59,Accessories,Nimbus,ZERO,127.27
PIM,SKU00060,Acme Accessories Item 60,Accessories,Acme,STANDARD,741.26
PIM,SKU00061,Zen Fashion Item 61,Fashion,Zen,STANDARD,534.79
PIM,SKU00062,Orion Fashion Item 62,Fashion,Orion,STANDARD,433.13
PIM,SKU00063,Acme Fashion Item 63,Fashion,Acme,STANDARD,719.83
PIM,SKU00064,Orion Electronics Item 64,Electronics,Orion,STANDARD,284.44
PIM,SKU00065,Nimbus HomeAppliance Item 65,HomeAppliance,Nimbus,STANDARD,719.75
PIM,SKU00066,Zen Accessories Item 66,Accessories,Zen,STANDARD,520.78
PIM,SKU00067,Acme HomeAppliance Item 67,HomeAppliance,Acme,STANDARD,720.87
PIM,SKU00068,Zen Accessories Item 68,Accessories,Zen,STANDARD,99.15
PIM,SKU00069,Acme HomeAppliance Item 69,HomeAppliance,Acme,STANDARD,145.43
PIM,SKU00070,Zen Fashion Item 70,Fashion,Zen,STANDARD,528.53
PIM,SKU00071,Orion Electronics Item 71,Electronics,Orion,STANDARD,205.05
PIM,SKU00072,Orion Electronics Item 72,Electronics,Orion,STANDARD,526.71
PIM,SKU00073,Nimbus HomeAppliance Item 73,HomeAppliance,Nimbus,STANDARD,463.28
PIM,SKU00074,Nimbus Accessories Item 74,Accessories,Nimbus,STANDARD,226.86
PIM,SKU00075,Zen Fashion Item 75,Fashion,Zen,ZERO,326.62
PIM,SKU00076,Orion Fashion Item 76,Fashion,Orion,STANDARD,639.95
PIM,SKU00077,Acme Fashion Item 77,Fashion,Acme,STANDARD,404.16
PIM,SKU00078,Orion Electronics Item 78,Electronics,Orion,STANDARD,239.0
PIM,SKU00079,Orion HomeAppliance Item 79,HomeAppliance,Orion,STANDARD,158.15
PIM,SKU00080,Zen Accessories Item 80,Accessories,Zen,ZERO,733.59
PIM,SKU00081,Orion HomeAppliance Item 81,HomeAppliance,Orion,STANDARD,744.09
PIM,SKU00082,Zen Electronics Item 82,Electronics,Zen,ZERO,771.62
PIM,SKU00083,Orion Electronics Item 83,Electronics,Orion,STANDARD,320.38
PIM,SKU00084,Acme HomeAppliance Item 84,HomeAppliance,Acme,STANDARD,152.2
PIM,SKU00085,Zen Electronics Item 85,Electronics,Zen,ZERO,562.9
PIM,SKU00086,Zen Accessories Item 86,Accessories,Zen,STANDARD,499.71
PIM,SKU00087,Nimbus Fashion Item 87,Fashion,Nimbus,STANDARD,424.3
PIM,SKU00088,Zen Fashion Item 88,Fashion,Zen,STANDARD,563.67
PIM,SKU00089,Zen HomeAppliance Item 89,HomeAppliance,Zen,STANDARD,249.0
PIM,SKU00090,Zen HomeAppliance Item 90,HomeAppliance,Zen,STANDARD,696.32
PIM,SKU00091,Orion Electronics Item 91,Electronics,Orion,STANDARD,411.18
PIM,SKU00092,Orion Electronics Item 92,Electronics,Orion,STANDARD,567.53
PIM,SKU00093,Zen Accessories Item 93,Accessories,Zen,STANDARD,283.64
PIM,SKU00094,Zen Accessories Item 94,Accessories,Zen,STANDARD,471.06
PIM,SKU00095,Nimbus Fashion Item 95,Fashion,Nimbus,STANDARD,443.26
PIM,SKU00096,Zen Electronics Item 96,Electronics,Zen,STANDARD,43.79
PIM,SKU00097,Zen Accessories Item 97,Accessories,Zen,STANDARD,300.95
PIM,SKU00098,Acme Accessories Item 98,Accessories,Acme,STANDARD,620.59
PIM,SKU00099,Orion Accessories Item 99,Accessories,Orion,STANDARD,86.57
PIM,SKU00100,Orion Electronics Item 100,Electronics,Orion,STANDARD,441.7
PIM,SKU00101,Orion HomeAppliance Item 101,HomeAppliance,Orion,STANDARD,781.16
PIM,SKU00102,Zen Accessories Item 102,Accessories,Zen,STANDARD,640.25
PIM,SKU00103,Nimbus HomeAppliance Item 103,HomeAppliance,Nimbus,STANDARD,81.2
PIM,SKU00104,Zen Electronics Item 104,Electronics,Zen,ZERO,672.06
PIM,SKU00105,Orion Electronics Item 105,Electronics,Orion,STANDARD,155.17
PIM,SKU00106,Nimbus Electronics Item 106,Electronics,Nimbus,STANDARD,448.4
PIM,SKU00107,Acme Accessories Item 107,Accessories,Acme,STANDARD,238.35
PIM,SKU00108,Acme Accessories Item 108,Accessories,Acme,STANDARD,452.4
PIM,SKU00109,Acme Fashion Item 109,Fashion,Acme,STANDARD,213.23
PIM,SKU00110,Nimbus Accessories Item 110,Accessories,Nimbus,STANDARD,31.23
PIM,SKU00111,Orion Fashion Item 111,Fashion,Orion,STANDARD,51.77
PIM,SKU00112,Zen Fashion Item 112,Fashion,Zen,STANDARD,389.86
PIM,SKU00113,Zen Fashion Item 113,Fashion,Zen,STANDARD,389.31
PIM,SKU00114,Zen Electronics Item 114,Electronics,Zen,STANDARD,330.83
PIM,SKU00115,Zen Fashion Item 115,Fashion,Zen,STANDARD,55.34
PIM,SKU00116,Zen HomeAppliance Item 116,HomeAppliance,Zen,STANDARD,412.45
PIM,SKU00117,Orion Electronics Item 117,Electronics,Orion,STANDARD,147.09
PIM,SKU00118,Orion Accessories Item 118,Accessories,Orion,STANDARD,40.68
PIM,SKU00119,Orion Accessories Item 119,Accessories,Orion,ZERO,468.87
PIM,SKU00120,Nimbus Fashion Item 120,Fashion,Nimbus,STANDARD,377.44
PIM,SKU00121,Nimbus HomeAppliance Item 121,HomeAppliance,Nimbus,ZERO,321.16
PIM,SKU00122,Orion Electronics Item 122,Electronics,Orion,ZERO,172.72
PIM,SKU00123,Orion Electronics Item 123,Electronics,Orion,STANDARD,34.21
PIM,SKU00124,Zen HomeAppliance Item 124,HomeAppliance,Zen,STANDARD,75.53
PIM,SKU00125,Acme Accessories Item 125,Accessories,Acme,STANDARD,38.15
PIM,SKU00126,Nimbus Fashion Item 126,Fashion,Nimbus,STANDARD,112.17
PIM,SKU00127,Zen Electronics Item 127,Electronics,Zen,STANDARD,704.43
PIM,SKU00128,Acme Accessories Item 128,Accessories,Acme,STANDARD,239.99
PIM,SKU00129,Acme Fashion Item 129,Fashion,Acme,STANDARD,649.33
PIM,SKU00130,Nimbus Electronics Item 130,Electronics,Nimbus,STANDARD,310.17
PIM,SKU00131,Orion HomeAppliance Item 131,HomeAppliance,Orion,STANDARD,745.99
PIM,SKU00132,Orion Electronics Item 132,Electronics,Orion,STANDARD,605.68
PIM,SKU00133,Nimbus Electronics Item 133,Electronics,Nimbus,STANDARD,723.99
PIM,SKU00134,Orion Fashion Item 134,Fashion,Orion,STANDARD,269.64
PIM,SKU00135,Nimbus HomeAppliance Item 135,HomeAppliance,Nimbus,STANDARD,28.45
PIM,SKU00136,Nimbus Electronics Item 136,Electronics,Nimbus,STANDARD,269.06
PIM,SKU00137,Nimbus Fashion Item 137,Fashion,Nimbus,ZERO,467.28
PIM,SKU00138,Orion HomeAppliance Item 138,HomeAppliance,Orion,STANDARD,248.7
PIM,SKU00139,Orion Electronics Item 139,Electronics,Orion,STANDARD,606.85
PIM,SKU00140,Orion HomeAppliance Item 140,HomeAppliance,Orion,STANDARD,91.14
PIM,SKU00141,Zen Fashion Item 141,Fashion,Zen,STANDARD,448.63
PIM,SKU00142,Nimbus Electronics Item 142,Electronics,Nimbus,STANDARD,293.71
PIM,SKU00143,Nimbus Fashion Item 143,Fashion,Nimbus,STANDARD,613.98
PIM,SKU00144,Acme Accessories Item 144,Accessories,Acme,STANDARD,85.6
PIM,SKU00145,Orion Electronics Item 145,Electronics,Orion,STANDARD,661.05
PIM,SKU00146,Zen Fashion Item 146,Fashion,Zen,STANDARD,86.17
PIM,SKU00147,Orion HomeAppliance Item 147,HomeAppliance,Orion,STANDARD,309.1
PIM,SKU00148,Acme Accessories Item 148,Accessories,Acme,ZERO,789.08
PIM,SKU00149,Orion Accessories Item 149,Accessories,Orion,STANDARD,85.13
PIM,SKU00150,Orion Electronics Item 150,Electronics,Orion,STANDARD,350.89
PIM,SKU00151,Nimbus Fashion Item 151,Fashion,Nimbus,STANDARD,404.25
PIM,SKU00152,Zen Electronics Item 152,Electronics,Zen,STANDARD,63.92
PIM,SKU00153,Orion Accessories Item 153,Accessories,Orion,STANDARD,526.38
PIM,SKU00154,Nimbus Electronics Item 154,Electronics,Nimbus,STANDARD,770.49
PIM,SKU00155,Orion HomeAppliance Item 155,HomeAppliance,Orion,STANDARD,697.51
PIM,SKU00156,Acme Fashion Item 156,Fashion,Acme,ZERO,29.48
PIM,SKU00157,Acme Accessories Item 157,Accessories,Acme,STANDARD,715.09
PIM,SKU00158,Acme Fashion Item 158,Fashion,Acme,ZERO,77.56
PIM,SKU00159,Nimbus HomeAppliance Item 159,HomeAppliance,Nimbus,ZERO,428.02
PIM,SKU00160,Acme Electronics Item 160,Electronics,Acme,STANDARD,374.54
PIM,SKU00161,Zen Electronics Item 161,Electronics,Zen,STANDARD,722.9
PIM,SKU00162,Nimbus Electronics Item 162,Electronics,Nimbus,STANDARD,761.32
PIM,SKU00163,Zen Accessories Item 163,Accessories,Zen,STANDARD,503.7
PIM,SKU00164,Zen Accessories Item 164,Accessories,Zen,STANDARD,381.68
PIM,SKU00165,Orion Fashion Item 165,Fashion,Orion,STANDARD,80.63
PIM,SKU00166,Orion Electronics Item 166,Electronics,Orion,ZERO,564.57
PIM,SKU00167,Acme Electronics Item 167,Electronics,Acme,STANDARD,654.76
PIM,SKU00168,Orion Accessories Item 168,Accessories,Orion,STANDARD,730.52
PIM,SKU00169,Zen Electronics Item 169,Electronics,Zen,ZERO,586.06
PIM,SKU00170,Acme HomeAppliance Item 170,HomeAppliance,Acme,STANDARD,747.53
PIM,SKU00171,Nimbus Fashion Item 171,Fashion,Nimbus,STANDARD,40.57
PIM,SKU00172,Zen Electronics Item 172,Electronics,Zen,STANDARD,790.08
PIM,SKU00173,Nimbus Electronics Item 173,Electronics,Nimbus,STANDARD,317.09
PIM,SKU00174,Nimbus Fashion Item 174,Fashion,Nimbus,STANDARD,673.9
PIM,SKU00175,Acme Fashion Item 175,Fashion,Acme,STANDARD,233.26
PIM,SKU00176,Nimbus Accessories Item 176,Accessories,Nimbus,STANDARD,654.06
PIM,SKU00177,Acme HomeAppliance Item 177,HomeAppliance,Acme,ZERO,453.24
PIM,SKU00178,Acme Electronics Item 178,Electronics,Acme,ZERO,682.72
PIM,SKU00179,Acme Electronics Item 179,Electronics,Acme,STANDARD,120.74
PIM,SKU00180,Acme HomeAppliance Item 180,HomeAppliance,Acme,STANDARD,198.34
PIM,SKU00181,Orion Electronics Item 181,Electronics,Orion,STANDARD,299.37
PIM,SKU00182,Nimbus Accessories Item 182,Accessories,Nimbus,STANDARD,425.84
PIM,SKU00183,Nimbus Fashion Item 183,Fashion,Nimbus,STANDARD,684.7
PIM,SKU00184,Orion Fashion Item 184,Fashion,Orion,STANDARD,703.79
PIM,SKU00185,Acme Electronics Item 185,Electronics,Acme,STANDARD,42.45
PIM,SKU00186,Acme HomeAppliance Item 186,HomeAppliance,Acme,STANDARD,569.18
PIM,SKU00187,Nimbus HomeAppliance Item 187,HomeAppliance,Nimbus,STANDARD,31.34
PIM,SKU00188,Zen Fashion Item 188,Fashion,Zen,STANDARD,325.95
PIM,SKU00189,Nimbus HomeAppliance Item 189,HomeAppliance,Nimbus,ZERO,291.64
PIM,SKU00190,Acme Fashion Item 190,Fashion,Acme,STANDARD,329.3
PIM,SKU00191,Zen HomeAppliance Item 191,HomeAppliance,Zen,STANDARD,760.63
PIM,SKU00192,Zen Accessories Item 192,Accessories,Zen,ZERO,403.85
PIM,SKU00193,Orion Accessories Item 193,Accessories,Orion,STANDARD,784.43
PIM,SKU00194,Zen Electronics Item 194,Electronics,Zen,STANDARD,514.05
PIM,SKU00195,Nimbus Accessories Item 195,Accessories,Nimbus,STANDARD,120.53
PIM,SKU00196,Orion HomeAppliance Item 196,HomeAppliance,Orion,STANDARD,128.29
PIM,SKU00197,Orion Accessories Item 197,Accessories,Orion,STANDARD,289.62
PIM,SKU00198,Orion HomeAppliance Item 198,HomeAppliance,Orion,STANDARD,540.7
PIM,SKU00199,Acme Fashion Item 199,Fashion,Acme,STANDARD,51.88
