source_system,customer_id_nat,loyalty_tier
CRM,CUST000080,Silver
CRM,CUST000081,None
CRM,CUST000082,None
CRM,CUST000083,Silver
CRM,CUST000084,Gold
CRM,CUST000085,None
CRM,CUST000086,None
CRM,CUST000087,None
CRM,CUST000088,Silver
CRM,CUST000089,None
CRM,CUST000090,None
CRM,CUST000091,None
CRM,CUST000092,None
CRM,CUST000093,None
CRM,CUST000094,None
CRM,CUST000095,Silver
CRM,CUST000096,None
CRM,CUST000097,None
CRM,CUST000098,None
CRM,CUST000099,None
CRM,CUST000100,None
CRM,CUST000101,None
CRM,CUST000102,None
CRM,CUST000103,None
CRM,CUST000104,None
CRM,CUST000105,Platinum
CRM,CUST000106,None
CRM,CUST000107,Silver
CRM,CUST000108,None
CRM,CUST000109,Silver
CRM,CUST000110,Silver
CRM,CUST000111,None
CRM,CUST000112,None
CRM,CUST000113,None
CRM,CUST000114,None
CRM,CUST000115,Gold
CRM,CUST000116,Silver
CRM,CUST000117,Gold
CRM,CUST000118,None
CRM,CUST000119,Silver
CRM,CUST000120,Gold
CRM,CUST000121,None
CRM,CUST000122,None
CRM,CUST000123,Silver
CRM,CUST000124,None
CRM,CUST000125,Silver
CRM,CUST000126,None
CRM,CUST000127,Silver
CRM,CUST000128,None
CRM,CUST000129,None
CRM,CUST000130,None
CRM,CUST000131,Silver
CRM,CUST000132,Silver
CRM,CUST000133,None
CRM,CUST000134,None
CRM,CUST000135,Gold
CRM,CUST000136,None
CRM,CUST000137,Silver
CRM,CUST000138,None
CRM,CUST000139,None
CRM,CUST000140,None
CRM,CUST000141,None
CRM,CUST000142,Silver
CRM,CUST000143,None
CRM,CUST000144,None
CRM,CUST000145,Gold
CRM,CUST000146,None
CRM,CUST000147,None
CRM,CUST000148,Gold
CRM,CUST000149,Silver
CRM,CUST000150,None
CRM,CUST000151,Gold
CRM,CUST000152,Silver
CRM,CUST000153,None
CRM,CUST000154,None
CRM,CUST000155,Silver
CRM,CUST000156,Silver
CRM,CUST000157,None
CRM,CUST000158,Gold
CRM,CUST000159,Silver
CRM,CUST000160,None
CRM,CUST000161,None
CRM,CUST000162,None
CRM,CUST000163,Silver
CRM,CUST000164,None
CRM,CUST000165,None
CRM,CUST000166,Silver
CRM,CUST000167,Gold
CRM,CUST000168,None
CRM,CUST000169,Silver
CRM,CUST000170,None
CRM,CUST000171,Silver
CRM,CUST000172,None
CRM,CUST000173,None
CRM,CUST000174,Silver
CRM,CUST000175,None
CRM,CUST000176,None
CRM,CUST000177,Silver
CRM,CUST000178,Silver
CRM,CUST000179,Silver
CRM,CUST000180,Silver
CRM,CUST000181,None
CRM,CUST000182,None
CRM,CUST000183,None
CRM,CUST000184,None
CRM,CUST000185,Gold
CRM,CUST000186,None
CRM,CUST000187,None
CRM,CUST000188,None
CRM,CUST000189,Gold
CRM,CUST000190,None
CRM,CUST000191,None
CRM,CUST000192,None
CRM,CUST000193,Silver
CRM,CUST000194,None
CRM,CUST000195,Gold
CRM,CUST000196,Gold
CRM,CUST000197,None
CRM,CUST000198,Silver
CRM,CUST000199,Gold
CRM,CUST000200,Silver
CRM,CUST000201,None
CRM,CUST000202,None
CRM,CUST000203,Silver
CRM,CUST000204,None
CRM,CUST000205,Silver
CRM,CUST000206,Gold
CRM,CUST000207,Gold
CRM,CUST000208,None
CRM,CUST000209,None
CRM,CUST000210,Platinum
CRM,CUST000211,Silver
CRM,CUST000212,None
CRM,CUST000213,Gold
CRM,CUST000214,Gold
CRM,CUST000215,None
CRM,CUST000216,None
CRM,CUST000217,None
CRM,CUST000218,None
CRM,CUST000219,None
CRM,CUST000220,Silver
CRM,CUST000221,None
CRM,CUST000222,None
CRM,CUST000223,None
CRM,CUST000224,None
CRM,CUST000225,Gold
CRM,CUST000226,None
CRM,CUST000227,None
CRM,CUST000228,Silver
CRM,CUST000229,None
CRM,CUST000230,None
CRM,CUST000231,None
CRM,CUST000232,None
CRM,CUST000233,None
CRM,CUST000234,None
CRM,CUST000235,None
CRM,CUST000236,Gold
CRM,CUST000237,None
CRM,CUST000238,None
CRM,CUST000239,Silver
CRM,CUST000240,None
CRM,CUST000241,Silver
CRM,CUST000242,None
CRM,CUST000243,Gold
CRM,CUST000244,None
CRM,CUST000245,None
CRM,CUST000246,None
CRM,CUST000247,Platinum
CRM,CUST000248,None
CRM,CUST000249,None
CRM,CUST000250,None
CRM,CUST000251,Silver
CRM,CUST000252,None
CRM,CUST000253,Gold
CRM,CUST000254,None
CRM,CUST000255,None
CRM,CUST000256,None
CRM,CUST000257,None
CRM,CUST000258,None
CRM,CUST000259,None
CRM,CUST000260,Silver
CRM,CUST000261,None
CRM,CUST000262,None
CRM,CUST000263,None
CRM,CUST000264,None
CRM,CUST000265,None
CRM,CUST000266,None
CRM,CUST000267,None
CRM,CUST000268,Gold
CRM,CUST000269,Gold
CRM,CUST000270,None
CRM,CUST000271,None
CRM,CUST000272,Silver
CRM,CUST000273,None
CRM,CUST000274,None
CRM,CUST000275,None
CRM,CUST000276,Silver
CRM,CUST000277,Silver
CRM,CUST000278,None
CRM,CUST000279,None
CRM,CUST000280,None
CRM,CUST000281,Silver
CRM,CUST000282,None
CRM,CUST000283,None
CRM,CUST000284,Silver
CRM,CUST000285,None
CRM,CUST000286,Silver
CRM,CUST000287,None
CRM,CUST000288,None
CRM,CUST000289,None
CRM,CUST000290,Silver
CRM,CUST000291,Gold
CRM,CUST000292,Silver
CRM,CUST000293,None
CRM,CUST000294,Silver
CRM,CUST000295,None
CRM,CUST000296,None
CRM,CUST000297,Gold
CRM,CUST000298,None
CRM,CUST000299,None
CRM,CUST000300,None
CRM,CUST000301,None
CRM,CUST000302,None
CRM,CUST000303,None
CRM,CUST000304,None
CRM,CUST000305,Gold
CRM,CUST000306,Silver
CRM,CUST000307,None
CRM,CUST000308,None
CRM,CUST000309,None
CRM,CUST000310,None
CRM,CUST000311,None
CRM,CUST000312,Silver
CRM,CUST000313,None
CRM,CUST000314,None
CRM,CUST000315,None
CRM,CUST000316,None
CRM,CUST000317,Gold
CRM,CUST000318,Silver
CRM,CUST000319,None
CRM,CUST000320,Gold
CRM,CUST000321,None
CRM,CUST000322,Gold
CRM,CUST000323,Silver
CRM,CUST000324,None
CRM,CUST000325,None
CRM,CUST000326,None
CRM,CUST000327,None
CRM,CUST000328,Silver
CRM,CUST000329,None
CRM,CUST000330,None
CRM,CUST000331,Silver
CRM,CUST000332,Platinum
CRM,CUST000333,None
CRM,CUST000334,None
CRM,CUST000335,None
CRM,CUST000336,None
CRM,CUST000337,Gold
CRM,CUST000338,None
CRM,CUST000339,None
CRM,CUST000340,None
CRM,CUST000341,None
CRM,CUST000342,Silver
CRM,CUST000343,Silver
CRM,CUST000344,None
CRM,CUST000345,None
CRM,CUST000346,None
CRM,CUST000347,Gold
CRM,CUST000348,Gold
CRM,CUST000349,None
CRM,CUST000350,Silver
CRM,CUST000351,Silver
CRM,CUST000352,None
CRM,CUST000353,Gold
CRM,CUST000354,None
CRM,CUST000355,None
CRM,CUST000356,None
CRM,CUST000357,None
CRM,CUST000358,None
CRM,CUST000359,Silver
CRM,CUST000360,None
CRM,CUST000361,Silver
CRM,CUST000362,None
CRM,CUST000363,None
CRM,CUST000364,None
CRM,CUST000365,None
CRM,CUST000366,Silver
CRM,CUST000367,None
CRM,CUST000368,None
CRM,CUST000369,None
CRM,CUST000370,Silver
CRM,CUST000371,Gold
CRM,CUST000372,Silver
CRM,CUST000373,None
CRM,CUST000374,None
CRM,CUST000375,None
CRM,CUST000376,None
CRM,CUST000377,None
CRM,CUST000378,None
CRM,CUST000379,None
CRM,CUST000380,None
CRM,CUST000381,Silver
CRM,CUST000382,None
CRM,CUST000383,None
CRM,CUST000384,Silver
CRM,CUST000385,None
CRM,CUST000386,Silver
CRM,CUST000387,None
CRM,CUST000388,None
CRM,CUST000389,Silver
CRM,CUST000390,Silver
CRM,CUST000391,Silver
CRM,CUST000392,None
CRM,CUST000393,None
CRM,CUST000394,None
CRM,CUST000395,None
CRM,CUST000396,Gold
CRM,CUST000397,None
CRM,CUST000398,Gold
CRM,CUST000399,None
CRM,CUST000400,None
CRM,CUST000401,None
CRM,CUST000402,Gold
CRM,CUST000403,Silver
CRM,CUST000404,Silver
CRM,CUST000405,Silver
CRM,CUST000406,Silver
CRM,CUST000407,Silver
CRM,CUST000408,None
CRM,CUST000409,None
CRM,CUST000410,None
CRM,CUST000411,Platinum
CRM,CUST000412,Gold
CRM,CUST000413,None
CRM,CUST000414,Silver
CRM,CUST000415,Gold
CRM,CUST000416,None
CRM,CUST000417,None
CRM,CUST000418,Gold
CRM,CUST000419,None
CRM,CUST000420,Silver
CRM,CUST000421,None
CRM,CUST000422,Gold
CRM,CUST000423,Platinum
CRM,CUST000424,Gold
CRM,CUST000425,None
CRM,CUST000426,Gold
CRM,CUST000427,Silver
CRM,CUST000428,None
CRM,CUST000429,Silver
CRM,CUST000430,None
CRM,CUST000431,None
CRM,CUST000432,None
CRM,CUST000433,None
CRM,CUST000434,None
CRM,CUST000435,Silver
CRM,CUST000436,None
CRM,CUST000437,Silver
CRM,CUST000438,None
CRM,CUST000439,None
CRM,CUST000440,None
CRM,CUST000441,Silver
CRM,CUST000442,None
CRM,CUST000443,Silver
CRM,CUST000444,Gold
CRM,CUST000445,Silver
CRM,CUST000446,None
CRM,CUST000447,None
CRM,CUST000448,Gold
CRM,CUST000449,None
CRM,CUST000450,Gold
CRM,CUST000451,None
CRM,CUST000452,Gold
CRM,CUST000453,Silver
CRM,CUST000454,Platinum
CRM,CUST000455,None
CRM,CUST000456,Silver
CRM,CUST000457,None
CRM,CUST000458,None
CRM,CUST000459,Silver
CRM,CUST000460,Gold
CRM,CUST000461,Platinum
CRM,CUST000462,Silver
CRM,CUST000463,None
CRM,CUST000464,None
CRM,CUST000465,Silver
CRM,CUST000466,None
CRM,CUST000467,None
CRM,CUST000468,None
CRM,CUST000469,None
CRM,CUST000470,None
CRM,CUST000471,None
CRM,CUST000472,None
CRM,CUST000473,None
CRM,CUST000474,Platinum
CRM,CUST000475,None
CRM,CUST000476,None
CRM,CUST000477,Silver
CRM,CUST000478,None
CRM,CUST000479,Gold
CRM,CUST000480,Silver
CRM,CUST000481,None
CRM,CUST000482,None
CRM,CUST000483,Gold
CRM,CUST000484,Gold
CRM,CUST000485,None
CRM,CUST000486,Silver
CRM,CUST000487,None
CRM,CUST000488,Platinum
CRM,CUST000489,None
CRM,CUST000490,Gold
CRM,CUST000491,Silver
CRM,CUST000492,Silver
CRM,CUST000493,None
CRM,CUST000494,None
CRM,CUST000495,None
CRM,CUST000496,None
CRM,CUST000497,None
CRM,CUST000498,Silver
CRM,CUST000499,None
CRM,CUST000500,None
CRM,CUST000501,Gold
CRM,CUST000502,Gold
CRM,CUST000503,Gold
CRM,CUST000504,Platinum
CRM,CUST000505,None
CRM,CUST000506,None
CRM,CUST000507,Silver
CRM,CUST000508,Silver
CRM,CUST000509,None
CRM,CUST000510,Silver
CRM,CUST000511,None
CRM,CUST000512,None
CRM,CUST000513,None
CRM,CUST000514,None
CRM,CUST000515,None
CRM,CUST000516,None
CRM,CUST000517,Gold
CRM,CUST000518,None
CRM,CUST000519,None
CRM,CUST000520,Gold
CRM,CUST000521,Gold
CRM,CUST000522,Gold
CRM,CUST000523,Silver
CRM,CUST000524,Silver
CRM,CUST000525,None
CRM,CUST000526,None
CRM,CUST000527,None
CRM,CUST000528,None
CRM,CUST000529,None
CRM,CUST000530,Silver
CRM,CUST000531,None
CRM,CUST000532,None
CRM,CUST000533,None
CRM,CUST000534,Silver
CRM,CUST000535,None
CRM,CUST000536,Gold
CRM,CUST000537,None
CRM,CUST000538,None
CRM,CUST000539,None
CRM,CUST000540,Silver
CRM,CUST000541,None
CRM,CUST000542,Silver
CRM,CUST000543,None
CRM,CUST000544,None
CRM,CUST000545,Gold
CRM,CUST000546,Silver
CRM,CUST000547,Silver
CRM,CUST000548,Gold
CRM,CUST000549,Gold
CRM,CUST000550,Silver
CRM,CUST000551,Silver
CRM,CUST000552,Silver
CRM,CUST000553,Silver
CRM,CUST000554,Silver
CRM,CUST000555,Silver
CRM,CUST000556,None
CRM,CUST000557,Gold
CRM,CUST000558,Gold
CRM,CUST000559,None
CRM,CUST000560,Silver
CRM,CUST000561,None
CRM,CUST000562,None
CRM,CUST000563,Silver
CRM,CUST000564,None
CRM,CUST000565,Silver
CRM,CUST000566,Silver
CRM,CUST000567,None
CRM,CUST000568,None
CRM,CUST000569,None
CRM,CUST000570,Silver
CRM,CUST000571,Platinum
CRM,CUST000572,Silver
CRM,CUST000573,None
CRM,CUST000574,Silver
CRM,CUST000575,None
CRM,CUST000576,Silver
CRM,CUST000577,None
CRM,CUST000578,Silver
CRM,CUST000579,None
CRM,CUST000580,Gold
CRM,CUST000581,None
CRM,CUST000582,Silver
CRM,CUST000583,Gold
CRM,CUST000584,None
CRM,CUST000585,Gold
CRM,CUST000586,Silver
CRM,CUST000587,None
CRM,CUST000588,None
CRM,CUST000589,Silver
CRM,CUST000590,None
CRM,CUST000591,None
CRM,CUST000592,None
CRM,CUST000593,Silver
CRM,CUST000594,None
CRM,CUST000595,Gold
CRM,CUST000596,Platinum
CRM,CUST000597,Gold
CRM,CUST000598,Silver
CRM,CUST000599,None
CRM,CUST000600,Silver
CRM,CUST000601,None
CRM,CUST000602,None
CRM,CUST000603,None
CRM,CUST000604,None
CRM,CUST000605,Silver
CRM,CUST000606,Silver
CRM,CUST000607,None
CRM,CUST000608,None
CRM,CUST000609,Platinum
CRM,CUST000610,None
CRM,CUST000611,None
CRM,CUST000612,None
CRM,CUST000613,Silver
CRM,CUST000614,Silver
CRM,CUST000615,None
CRM,CUST000616,None
CRM,CUST000617,Silver
CRM,CUST000618,Silver
CRM,CUST000619,None
CRM,CUST000620,Gold
CRM,CUST000621,None
CRM,CUST000622,None
CRM,CUST000623,Gold
CRM,CUST000624,None
CRM,CUST000625,Silver
CRM,CUST000626,None
CRM,CUST000627,None
CRM,CUST000628,Platinum
CRM,CUST000629,None
CRM,CUST000630,Gold
CRM,CUST000631,None
CRM,CUST000632,None
CRM,CUST000633,None
CRM,CUST000634,Silver
CRM,CUST000635,None
CRM,CUST000636,Gold
CRM,CUST000637,None
CRM,CUST000638,Gold
CRM,CUST000639,None
CRM,CUST000640,Gold
CRM,CUST000641,Silver
CRM,CUST000642,Silver
CRM,CUST000643,Silver
CRM,CUST000644,Silver
CRM,CUST000645,Silver
CRM,CUST000646,None
CRM,CUST000647,None
CRM,CUST000648,Gold
CRM,CUST000649,Silver
CRM,CUST000650,Silver
CRM,CUST000651,None
CRM,CUST000652,None
CRM,CUST000653,None
CRM,CUST000654,Silver
CRM,CUST000655,None
CRM,CUST000656,None
CRM,CUST000657,None
CRM,CUST000658,None
CRM,CUST000659,None
CRM,CUST000660,None
CRM,CUST000661,Silver
CRM,CUST000662,None
CRM,CUST000663,None
CRM,CUST000664,None
CRM,CUST000665,None
CRM,CUST000666,None
CRM,CUST000667,None
CRM,CUST000668,Silver
CRM,CUST000669,None
CRM,CUST000670,Silver
CRM,CUST000671,Gold
CRM,CUST000672,Silver
CRM,CUST000673,None
CRM,CUST000674,None
CRM,CUST000675,None
CRM,CUST000676,None
CRM,CUST000677,Platinum
CRM,CUST000678,None
CRM,CUST000679,None
CRM,CUST000680,Silver
CRM,CUST000681,Silver
CRM,CUST000682,None
CRM,CUST000683,None
CRM,CUST000684,None
CRM,CUST000685,None
CRM,CUST000686,None
CRM,CUST000687,None
CRM,CUST000688,None
CRM,CUST000689,None
CRM,CUST000690,None
CRM,CUST000691,None
CRM,CUST000692,None
CRM,CUST000693,Silver
CRM,CUST000694,Silver
CRM,CUST000695,None
CRM,CUST000696,None
CRM,CUST000697,None
CRM,CUST000698,Silver
CRM,CUST000699,Silver
CRM,CUST000700,None
CRM,CUST000701,Gold
CRM,CUST000702,None
CRM,CUST000703,None
CRM,CUST000704,Silver
CRM,CUST000705,Gold
CRM,CUST000706,Silver
CRM,CUST000707,Silver
CRM,CUST000708,None
CRM,CUST000709,Silver
CRM,CUST000710,None
CRM,CUST000711,Gold
CRM,CUST000712,None
CRM,CUST000713,Silver
CRM,CUST000714,None
CRM,CUST000715,Silver
CRM,CUST000716,None
CRM,CUST000717,Silver
CRM,CUST000718,None
CRM,CUST000719,None
CRM,CUST000720,None
CRM,CUST000721,None
CRM,CUST000722,Gold
CRM,CUST000723,None
CRM,CUST000724,Platinum
CRM,CUST000725,None
CRM,CUST000726,None
CRM,CUST000727,Silver
CRM,CUST000728,Silver
CRM,CUST000729,None
CRM,CUST000730,None
CRM,CUST000731,Silver
CRM,CUST000732,None
CRM,CUST000733,Platinum
CRM,CUST000734,Platinum
CRM,CUST000735,Silver
CRM,CUST000736,None
CRM,CUST000737,Silver
CRM,CUST000738,None
CRM,CUST000739,None
CRM,CUST000740,None
CRM,CUST000741,None
CRM,CUST000742,Gold
CRM,CUST000743,Silver
CRM,CUST000744,Silver
CRM,CUST000745,None
CRM,CUST000746,None
CRM,CUST000747,None
CRM,CUST000748,Platinum
CRM,CUST000749,None
CRM,CUST000750,Gold
CRM,CUST000751,None
CRM,CUST000752,None
CRM,CUST000753,Silver
CRM,CUST000754,None
CRM,CUST000755,Gold
CRM,CUST000756,Gold
CRM,CUST000757,None
CRM,CUST000758,None
CRM,CUST000759,None
CRM,CUST000760,Gold
CRM,CUST000761,None
CRM,CUST000762,Silver
CRM,CUST000763,Silver
CRM,CUST000764,Silver
CRM,CUST000765,None
CRM,CUST000766,Silver
CRM,CUST000767,Gold
CRM,CUST000768,None
CRM,CUST000769,None
CRM,CUST000770,Platinum
CRM,CUST000771,None
CRM,CUST000772,Gold
CRM,CUST000773,None
CRM,CUST000774,None
CRM,CUST000775,Gold
CRM,CUST000776,None
CRM,CUST000777,None
CRM,CUST000778,None
CRM,CUST000779,None
CRM,CUST000780,None
CRM,CUST000781,None
CRM,CUST000782,Gold
CRM,CUST000783,None
CRM,CUST000784,Silver
CRM,CUST000785,None
CRM,CUST000786,Silver
CRM,CUST000787,None
CRM,CUST000788,Gold
CRM,CUST000789,None
CRM,CUST000790,None
CRM,CUST000791,None
CRM,CUST000792,None
CRM,CUST000793,None
CRM,CUST000794,None
CRM,CUST000795,Silver
CRM,CUST000796,None
CRM,CUST000797,None
CRM,CUST000798,Silver
CRM,CUST000799,Silver
CRM,CUST000800,None
CRM,CUST000801,None
CRM,CUST000802,None
CRM,CUST000803,Silver
CRM,CUST000804,Silver
CRM,CUST000805,None
CRM,CUST000806,Silver
CRM,CUST000807,Silver
CRM,CUST000808,None
CRM,CUST000809,Gold
CRM,CUST000810,None
CRM,CUST000811,None
CRM,CUST000812,None
CRM,CUST000813,None
CRM,CUST000814,None
CRM,CUST000815,Gold
CRM,CUST000816,None
CRM,CUST000817,None
CRM,CUST000818,None
CRM,CUST000819,Gold
CRM,CUST000820,None
CRM,CUST000821,None
CRM,CUST000822,None
CRM,CUST000823,None
CRM,CUST000824,Platinum
CRM,CUST000825,Gold
CRM,CUST000826,None
CRM,CUST000827,Gold
CRM,CUST000828,Silver
CRM,CUST000829,Gold
CRM,CUST000830,None
CRM,CUST000831,None
CRM,CUST000832,None
CRM,CUST000833,Silver
CRM,CUST000834,None
CRM,CUST000835,None
CRM,CUST000836,None
CRM,CUST000837,Silver
CRM,CUST000838,None
CRM,CUST000839,Silver
CRM,CUST000840,Gold
CRM,CUST000841,None
CRM,CUST000842,Silver
CRM,CUST000843,None
CRM,CUST000844,Gold
CRM,CUST000845,None
CRM,CUST000846,Silver
CRM,CUST000847,Silver
CRM,CUST000848,Gold
CRM,CUST000849,Silver
CRM,CUST000850,None
CRM,CUST000851,Silver
CRM,CUST000852,Gold
CRM,CUST000853,None
CRM,CUST000854,None
CRM,CUST000855,Gold
CRM,CUST000856,Silver
CRM,CUST000857,Silver
CRM,CUST000858,None
CRM,CUST000859,Silver
CRM,CUST000860,None
CRM,CUST000861,Silver
CRM,CUST000862,None
CRM,CUST000863,Silver
CRM,CUST000864,Platinum
CRM,CUST000865,None
CRM,CUST000866,Platinum
CRM,CUST000867,None
CRM,CUST000868,Gold
CRM,CUST000869,Silver
CRM,CUST000870,None
CRM,CUST000871,Silver
CRM,CUST000872,Gold
CRM,CUST000873,None
CRM,CUST000874,None
CRM,CUST000875,Silver
CRM,CUST000876,Silver
CRM,CUST000877,Silver
CRM,CUST000878,Silver
CRM,CUST000879,None
CRM,CUST000880,Silver
CRM,CUST000881,None
CRM,CUST000882,None
CRM,CUST000883,None
CRM,CUST000884,None
CRM,CUST000885,None
CRM,CUST000886,None
CRM,CUST000887,Silver
CRM,CUST000888,None
CRM,CUST000889,None
CRM,CUST000890,None
CRM,CUST000891,None
CRM,CUST000892,None
CRM,CUST000893,None
CRM,CUST000894,Silver
CRM,CUST000895,Silver
CRM,CUST000896,Silver
CRM,CUST000897,None
CRM,CUST000898,None
CRM,CUST000899,Gold
CRM,CUST000900,None
CRM,CUST000901,None
CRM,CUST000902,None
CRM,CUST000903,None
CRM,CUST000904,None
CRM,CUST000905,None
CRM,CUST000906,None
CRM,CUST000907,None
CRM,CUST000908,Silver
CRM,CUST000909,Silver
CRM,CUST000910,Silver
CRM,CUST000911,Silver
CRM,CUST000912,Gold
CRM,CUST000913,None
CRM,CUST000914,None
CRM,CUST000915,None
CRM,CUST000916,Silver
CRM,CUST000917,Gold
CRM,CUST000918,None
CRM,CUST000919,Gold
CRM,CUST000920,None
CRM,CUST000921,Gold
CRM,CUST000922,None
CRM,CUST000923,None
CRM,CUST000924,None
CRM,CUST000925,None
CRM,CUST000926,None
CRM,CUST000927,None
CRM,CUST000928,Silver
CRM,CUST000929,None
CRM,CUST000930,None
CRM,CUST000931,Silver
CRM,CUST000932,Silver
CRM,CUST000933,None
CRM,CUST000934,None
CRM,CUST000935,None
CRM,CUST000936,None
CRM,CUST000937,Silver
CRM,CUST000938,None
CRM,CUST000939,None
CRM,CUST000940,Silver
CRM,CUST000941,None
CRM,CUST000942,None
CRM,CUST000943,None
CRM,CUST000944,Gold
CRM,CUST000945,None
CRM,CUST000946,Silver
CRM,CUST000947,None
CRM,CUST000948,None
CRM,CUST000949,Silver
CRM,CUST000950,Gold
CRM,CUST000951,Silver
CRM,CUST000952,Silver
CRM,CUST000953,Gold
CRM,CUST000954,None
CRM,CUST000955,None
CRM,CUST000956,Silver
CRM,CUST000957,None
CRM,CUST000958,Silver
CRM,CUST000959,Gold
CRM,CUST000960,None
CRM,CUST000961,None
CRM,CUST000962,Silver
CRM,CUST000963,None
CRM,CUST000964,Silver
CRM,CUST000965,None
CRM,CUST000966,Silver
CRM,CUST000967,None
CRM,CUST000968,Silver
CRM,CUST000969,None
CRM,CUST000970,None
CRM,CUST000971,None
CRM,CUST000972,Silver
CRM,CUST000973,Gold
CRM,CUST000974,None
CRM,CUST000975,None
CRM,CUST000976,None
CRM,CUST000977,Silver
CRM,CUST000978,Silver
CRM,CUST000979,None
CRM,CUST000980,None
CRM,CUST000981,None
CRM,CUST000982,None
CRM,CUST000983,None
CRM,CUST000984,Platinum
CRM,CUST000985,None
CRM,CUST000986,Silver
CRM,CUST000987,None
CRM,CUST000988,None
CRM,CUST000989,Silver
CRM,CUST000990,Silver
CRM,CUST000991,Platinum
CRM,CUST000992,None
CRM,CUST000993,None
CRM,CUST000994,Silver
CRM,CUST000995,None
CRM,CUST000996,None
CRM,CUST000997,None
CRM,CUST000998,None
CRM,CUST000999,Gold
CRM,CUST001000,None
CRM,CUST001001,None
CRM,CUST001002,None
CRM,CUST001003,None
CRM,CUST001004,None
CRM,CUST001005,None
CRM,CUST001006,None
CRM,CUST001007,Silver
CRM,CUST001008,None
CRM,CUST001009,None
CRM,CUST001010,Gold
CRM,CUST001011,Silver
CRM,CUST001012,None
CRM,CUST001013,None
CRM,CUST001014,None
CRM,CUST001015,Silver
CRM,CUST001016,Platinum
CRM,CUST001017,Silver
CRM,CUST001018,None
CRM,CUST001019,Silver
CRM,CUST001020,None
CRM,CUST001021,None
CRM,CUST001022,None
CRM,CUST001023,Gold
CRM,CUST001024,None
CRM,CUST001025,Silver
CRM,CUST001026,None
CRM,CUST001027,None
CRM,CUST001028,None
CRM,CUST001029,None
CRM,CUST001030,Silver
CRM,CUST001031,None
CRM,CUST001032,Silver
CRM,CUST001033,Silver
CRM,CUST001034,Gold
CRM,CUST001035,None
CRM,CUST001036,None
CRM,CUST001037,None
CRM,CUST001038,Platinum
CRM,CUST001039,Gold
CRM,CUST001040,None
CRM,CUST001041,Silver
CRM,CUST001042,None
CRM,CUST001043,Silver
CRM,CUST001044,None
CRM,CUST001045,Silver
CRM,CUST001046,None
CRM,CUST001047,Silver
CRM,CUST001048,Silver
CRM,CUST001049,Silver
CRM,CUST001050,None
CRM,CUST001051,None
CRM,CUST001052,None
CRM,CUST001053,None
CRM,CUST001054,None
CRM,CUST001055,Gold
CRM,CUST001056,None
CRM,CUST001057,None
CRM,CUST001058,None
CRM,CUST001059,None
CRM,CUST001060,Silver
CRM,CUST001061,None
CRM,CUST001062,Gold
CRM,CUST001063,None
CRM,CUST001064,Platinum
CRM,CUST001065,Gold
CRM,CUST001066,None
CRM,CUST001067,Gold
CRM,CUST001068,None
CRM,CUST001069,Silver
CRM,CUST001070,None
CRM,CUST001071,Gold
CRM,CUST001072,Gold
CRM,CUST001073,Silver
CRM,CUST001074,Silver
CRM,CUST001075,None
CRM,CUST001076,None
CRM,CUST001077,None
CRM,CUST001078,None
CRM,CUST001079,Silver
CRM,CUST001080,None
CRM,CUST001081,Platinum
CRM,CUST001082,Silver
CRM,CUST001083,Silver
CRM,CUST001084,None
CRM,CUST001085,Gold
CRM,CUST001086,Gold
